product_id,original_title,cleaned_title,keyword,search_volume,competition,competition_index,similarity_score,overlap_ratio
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",adidas yeezy sand,40,HIGH,75.0,16.0,0.4
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",yeezy runner sand,30,HIGH,83.0,12.0,0.4
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",sand colored yeezys,30,HIGH,96.0,6.0,0.2
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",adidas yeezy rnnr sand,10,UNKNOWN,0.0,4.0,0.4
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",adidas yeezy sand runner,10,UNKNOWN,0.0,4.0,0.4
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",gv6843 yeezy,10,UNKNOWN,0.0,2.0,0.2
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",gy3969 yeezy,10,UNKNOWN,0.0,2.0,0.2
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",yeezy gv6843,10,LOW,9.0,2.0,0.2
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",yeezy gy3969,10,MEDIUM,43.0,2.0,0.2
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",sandy yeezys,10,UNKNOWN,0.0,0.0,0.0
49384,"Yeezy Foam Runners ""Sand"" Replica Sneakers","Yeezy Foam Runners ""Sand"" Sneakers",yeezy foam runners sand sneakers,0,UNKNOWN,0.0,0.0,0
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",jordan 1 offwhite blue,1600,HIGH,81.0,457.1428571428571,0.2857142857142857
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",air jordan 1 retro high off white university blue unc,210,MEDIUM,65.0,210.0,1.0
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",air jordan 1 off white university blue,90,MEDIUM,41.0,77.14285714285714,0.8571428571428571
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",off white jordan 1 university blue,90,HIGH,70.0,64.28571428571429,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",off white unc blue,90,MEDIUM,57.0,51.42857142857142,0.5714285714285714
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",air jordan 1 off white blue unc university blue,50,HIGH,75.0,50.0,1.0
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",university blue jordan 1 off white,70,HIGH,67.0,50.0,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",air jordan 1 university blue off white,50,MEDIUM,53.0,42.857142857142854,0.8571428571428571
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",nike air jordan 1 x off white unc blue,50,HIGH,94.0,42.857142857142854,0.8571428571428571
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",jordan 1 off white unc blue,50,MEDIUM,36.0,35.714285714285715,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",jordan 1 unc blue off white,40,HIGH,75.0,28.571428571428573,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",blue jordan off white,50,HIGH,74.0,28.57142857142857,0.5714285714285714
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",jordan 1 high off white blue,50,HIGH,71.0,28.57142857142857,0.5714285714285714
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",unc blue off white,50,MEDIUM,49.0,28.57142857142857,0.5714285714285714
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",unc jordan off white,50,HIGH,69.0,28.57142857142857,0.5714285714285714
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",off white jordan 1 unc blue,30,HIGH,100.0,21.42857142857143,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",air jordan 1 unc blue off white,20,LOW,26.0,17.142857142857142,0.8571428571428571
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",nike air jordan 1 university blue off white,20,MEDIUM,44.0,17.142857142857142,0.8571428571428571
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",jordan 1 x off white university blue,20,MEDIUM,43.0,14.285714285714286,0.7142857142857143
49396,"AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE REPLICA","AIR JORDAN 1 OFF-WHITE BLUE ""UNC"" UNIVERSITY BLUE",off white unc blue jordan 1,20,HIGH,67.0,14.285714285714286,0.7142857142857143
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october,480,LOW,32.0,480.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',air yeezy 2 sp red october,70,MEDIUM,57.0,70.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',air yeezy 2 sp red october retail price,10,UNKNOWN,0.0,10.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october $11400,10,UNKNOWN,0.0,10.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october 508214 660,10,HIGH,81.0,10.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october mens,10,UNKNOWN,0.0,10.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october mens sneakers,10,UNKNOWN,0.0,10.0,1.0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',air yeezy 2 sp red octobers,10,UNKNOWN,0.0,8.0,0.8
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',yeezy 2 sp,10,LOW,8.0,4.0,0.4
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october mens sneakers stores,0,UNKNOWN,0.0,0.0,0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october mens stores,0,UNKNOWN,0.0,0.0,0
49415,Air Yeezy 2 SP 'Red October',Air Yeezy 2 SP 'Red October',nike air yeezy 2 sp red october shoes size 9,0,UNKNOWN,0.0,0.0,0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 ash grey,1300,HIGH,100.0,1300.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 grey,1300,HIGH,100.0,975.0,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 ashgrey,1300,HIGH,100.0,650.0,0.5
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,grey yeezy 500,320,HIGH,97.0,240.0,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,adidas yeezy 500 ash grey,170,HIGH,100.0,170.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,ash grey yeezy 500,140,HIGH,74.0,140.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 ash grey on feet,140,MEDIUM,51.0,140.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy ash grey,140,HIGH,94.0,105.0,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 gray,210,HIGH,100.0,105.0,0.5
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,adidas yeezy 500 grey,90,HIGH,100.0,67.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 ash gray,90,HIGH,97.0,67.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy ash grey 500,40,HIGH,100.0,40.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 ash,50,MEDIUM,60.0,37.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy grey 500,50,HIGH,85.0,37.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,ash grey yeezy,40,MEDIUM,58.0,30.0,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy 500 grey ash,30,HIGH,98.0,30.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,ash grey 500,30,MEDIUM,37.0,22.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy boost 500 grey,30,HIGH,96.0,22.5,0.75
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,yeezy boost 500 ash grey,20,LOW,13.0,20.0,1.0
49427,Yeezy 500 Ash Grey Reps,Yeezy 500 Ash Grey,500 ash grey,20,LOW,24.0,15.0,0.75
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy 380 pyrite,590,HIGH,93.0,590.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy boost 380 pyrite,210,HIGH,69.0,210.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy 380 pyrite on feet,70,HIGH,73.0,70.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy pyrite,90,HIGH,73.0,60.0,0.6666666666666666
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',adidas yeezy boost 380 pyrite,50,HIGH,100.0,50.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',380 pyrite,50,MEDIUM,41.0,33.33333333333333,0.6666666666666665
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',pyrite yeezy 380,20,MEDIUM,50.0,20.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy boost 380 pyrite on feet,20,LOW,17.0,20.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy pyrite 380,20,MEDIUM,43.0,20.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',pyrite 380,20,HIGH,74.0,13.333333333333332,0.6666666666666666
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',380 yeezy pyrite,10,UNKNOWN,0.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',adidas yeezy 380 pyrite,10,HIGH,94.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',pyrite 380 yeezy,10,UNKNOWN,0.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy 380 pyrite release date,10,UNKNOWN,0.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy 380 pyrite retail price,10,UNKNOWN,0.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy 380 pyrite review,10,LOW,21.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',yeezy pyrite 380 on feet,10,MEDIUM,56.0,10.0,1.0
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',380 pyrite on feet,10,MEDIUM,42.0,6.666666666666666,0.6666666666666666
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',boost 380 pyrite,10,HIGH,81.0,6.666666666666666,0.6666666666666666
49452,YEEZY 380 'PYRITE',YEEZY 380 'PYRITE',pyrite yeezy,10,LOW,25.0,6.666666666666666,0.6666666666666666
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordan 3 cardinal red,3600,HIGH,95.0,2160.0,0.6
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordan3 cardinal red,3600,HIGH,95.0,1440.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordans 3 cardinal red,3600,HIGH,95.0,1440.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan 3 retro cardinal red,390,HIGH,100.0,390.0,1.0
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordan 3 cardinal,880,HIGH,88.0,352.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan 3 cardinal red,390,HIGH,99.0,312.0,0.8
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',retro 3 cardinal red,390,HIGH,77.0,234.0,0.6
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordan3 cardinal,880,HIGH,88.0,176.0,0.2
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',airjordan 3 cardinal red,390,HIGH,99.0,156.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',cardinal reds 3s,590,HIGH,91.0,118.0,0.2
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',cardinals red 3s,590,HIGH,91.0,118.0,0.2
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan retro 3 cardinal red,110,HIGH,75.0,110.0,1.0
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan 3 cardinal,140,HIGH,85.0,84.0,0.6
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',jordans cardinal red,170,HIGH,96.0,68.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',retro 3 cardinal,140,HIGH,73.0,56.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',cardinal red jordans,140,HIGH,96.0,56.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',cardinal red 3,110,MEDIUM,64.0,44.0,0.4
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan 3 retro gs cardinal red,30,MEDIUM,64.0,30.0,1.0
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',air jordan 3 retro white light curry cardinal red,30,HIGH,68.0,30.0,1.0
49506,AIR JORDAN 3 RETRO 'CARDINAL RED',AIR JORDAN 3 RETRO 'CARDINAL RED',aj3 cardinal red,70,HIGH,95.0,28.0,0.4
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',air jordan 11 retro low cement grey,590,HIGH,100.0,590.0,1.0
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',jordan 11 cement grey low,390,HIGH,100.0,278.57142857142856,0.7142857142857142
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',air jordan 11 cement low,390,HIGH,93.0,278.57142857142856,0.7142857142857142
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',jordan 11 cement low,390,HIGH,93.0,222.85714285714283,0.5714285714285714
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',air jordan 11 cement grey,110,HIGH,96.0,78.57142857142857,0.7142857142857143
49573,Air Jordan 11 Retro Low 'Cement Grey' Reps,Air Jordan 11 Retro Low 'Cement Grey',retro 11 low cement,10,LOW,26.0,5.7142857142857135,0.5714285714285714
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,air jordan 13 retro atmosphere grey,110,HIGH,81.0,110.0,1.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,air jordan 13 atmosphere grey,90,HIGH,76.0,72.0,0.8
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,jordan 13 retro atmosphere grey,70,HIGH,98.0,70.0,1.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,jordan retro 13 atmosphere grey,30,MEDIUM,60.0,30.0,1.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,retro 13 atmosphere grey,30,HIGH,73.0,24.0,0.8
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,air jordan 13 retro atmosphere grey black white,20,UNKNOWN,0.0,20.0,1.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,jordan 13 atmosphere,30,MEDIUM,64.0,18.0,0.6
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,air jordan retro 13 atmosphere grey,10,HIGH,100.0,10.0,1.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,air jordan 13 atmosphere,10,LOW,0.0,6.0,0.6
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,atmosphere gray jordan 13,10,HIGH,100.0,6.0,0.6
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,atmosphere grey 13,10,MEDIUM,62.0,6.0,0.6
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,atmosphere grey 13s,10,LOW,27.0,4.0,0.4
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,jordan 414571 016,10,LOW,29.0,2.0,0.2
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,414571 016,50,LOW,26.0,0.0,0.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,884129 016,10,LOW,6.0,0.0,0.0
49588,Jordan 13 Retro Atmosphere Grey Reps,Jordan 13 Retro Atmosphere Grey,jordan 13 retro atmosphere grey stores,0,UNKNOWN,0.0,0.0,0
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 think pink,9900,HIGH,85.0,5940.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe vi pink,1900,HIGH,89.0,760.0,0.4
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 think pink price,320,HIGH,87.0,192.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',nike kobe 6 think pink,320,HIGH,82.0,192.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 think pink on feet,210,LOW,24.0,126.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 think pink release date,90,LOW,1.0,54.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',zoom kobe 6 protro think pink,50,HIGH,100.0,50.0,1.0
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',nike zoom kobe 6 think pink,50,MEDIUM,47.0,40.0,0.8
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',nike zoom kobe 6 pink,40,HIGH,100.0,24.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 protro think pink release date,20,MEDIUM,38.0,16.0,0.8
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',zoom kobe 6 pink,20,MEDIUM,55.0,12.0,0.6
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 kay yow protro,20,LOW,27.0,8.0,0.4
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 pink release date,10,LOW,10.0,4.0,0.4
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',kobe 6 kay yow 2021,10,MEDIUM,61.0,2.0,0.2
49605,Zoom Kobe 6 Protro 'Think Pink' Reps,Zoom Kobe 6 Protro 'Think Pink',dj3596 600,70,MEDIUM,57.0,0.0,0.0
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott bandana,1300,LOW,15.0,780.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott bandana shoes,1000,HIGH,95.0,600.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott bandana dunk,590,HIGH,86.0,354.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,bandana travis scott dunks,140,LOW,25.0,112.0,0.8
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott dunk bandana,170,HIGH,68.0,102.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis bandana dunks,110,HIGH,75.0,66.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott dunks bandana low,40,HIGH,88.0,40.0,1.0
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,dunk travis scott bandana,50,MEDIUM,54.0,30.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott sb bandana,50,LOW,28.0,30.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott sb dunk bandana,50,MEDIUM,37.0,30.0,0.6
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,sb dunk low travis scott bandana,30,HIGH,76.0,24.0,0.8
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott dunk low bandana,30,HIGH,77.0,24.0,0.8
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott low bandana,30,MEDIUM,49.0,24.0,0.8
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,sb dunk bandana,110,MEDIUM,59.0,22.0,0.2
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,nike sb dunk low bandana,50,HIGH,93.0,20.0,0.4
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott bandanna,50,LOW,17.0,20.0,0.4
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,dunk low travis scott bandana,20,HIGH,86.0,16.0,0.8
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,dunk travis bandana,30,MEDIUM,62.0,12.0,0.4
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis dunk bandana,30,LOW,19.0,12.0,0.4
49630,Replica Travis Scott Dunks Bandana Low,Travis Scott Dunks Bandana Low,travis scott bandana low,10,MEDIUM,46.0,8.0,0.8
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,strangelove dunks,8100,HIGH,88.0,2025.0,0.25
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,dunk low strangelove,1600,HIGH,80.0,1200.0,0.75
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,nike sb dunk low strangelove,1600,HIGH,88.0,1200.0,0.75
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,nike dunk strangelove,1900,HIGH,90.0,950.0,0.5
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,dunk strangelove,1900,HIGH,68.0,950.0,0.5
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,dunk sb strangelove,1600,HIGH,72.0,800.0,0.5
49640,Dunk Low StrangeLove Skateboards Reps,Dunk Low StrangeLove Skateboards,nike strangelove,2900,HIGH,84.0,725.0,0.25
